id,日時,予測値_PV,PV発電量,買電量,予測値_demand,battery状態,SOC,充電可能量,放電可能量,残電力量,SOC_増減,充電量可能量_増減,放電可能量_増減,残電力量_増減,充放電指示量,EQ動作状態,沸き上げ自動設定,沸き上げ中状態,ｴﾈﾙｷﾞｰｼﾌﾄ参加状態,沸き上げ開始基準時刻,ｴﾈﾙｷﾞｰｼﾌﾄ参回数,昼間沸き上げｼﾌﾄ時刻1,EQ指示時刻,ｴｱｺﾝ状態,ｴｱｺﾝmode,ｴｱｺﾝ設定温度,気温,湿度,温度計_残電池
83,2021-12-06 16:00:00,,,0.16755,,,,,,,,,,,,,,,,,,,,ON,Automatic,253,,,
84,2021-12-06 16:30:00,,,0.14715,,,,,,,,,,,,,,,,,,,,ON,Automatic,253,,,
85,2021-12-06 17:00:00,,,0.1432,,,,,,,,,,,,,,,,,,,,ON,Automatic,253,,,
86,2021-12-06 17:30:00,,,0.196,,,,,,,,,,,,,,,,,,,,ON,Automatic,253,,,
87,2021-12-06 18:00:00,,,0.19785,,,,,,,,,,,,,,,,,,,,ON,Automatic,253,,,
88,2021-12-06 18:30:00,,,0.19545,,,,,,,,,,,,,,,,,,,,ON,Automatic,253,,,
89,2021-12-06 19:00:00,,,0.1897,,,,,,,,,,,,,,,,,,,,ON,Automatic,253,,,
90,2021-12-06 19:30:00,,,0.1844,,,,,,,,,,,,,,,,,,,,ON,Automatic,253,,,
91,2021-12-06 20:00:00,,,0.17555,,,,,,,,,,,,,,,,,,,,ON,Automatic,253,,,
92,2021-12-06 20:30:00,,,0.32525,,,,,,,,,,,,,,,,,,,,ON,Automatic,253,,,
93,2021-12-06 21:00:00,,,0.9393,,,,,,,,,,,,,,,,,,,,ON,Automatic,253,,,
94,2021-12-06 21:30:00,,,1.0226,,,,,,,,,,,,,,,,,,,,ON,Automatic,253,,,
95,2021-12-06 22:00:00,,,1.17435,,,,,,,,,,,,,,,,,,,,ON,Automatic,253,,,
96,2021-12-06 22:30:00,,,1.38815,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
97,2021-12-06 23:00:00,,,1.13695,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
98,2021-12-06 23:30:00,,,0.11295,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
99,2021-12-07 00:00:00,,,0.0677,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
100,2021-12-07 00:30:00,,,0.0684,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
101,2021-12-07 01:00:00,,,0.0736,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
102,2021-12-07 01:30:00,,,0.08885,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
103,2021-12-07 02:00:00,,,0.0948,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
104,2021-12-07 02:30:00,,,0.08755,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
105,2021-12-07 03:00:00,,,0.5913,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
106,2021-12-07 03:30:00,,,0.81135,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
107,2021-12-07 04:00:00,,,0.79885,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
108,2021-12-07 04:30:00,,,0.78065,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
109,2021-12-07 05:00:00,,,0.77715,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
110,2021-12-07 05:30:00,,,0.84585,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
111,2021-12-07 06:00:00,,,0.45855,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
112,2021-12-07 06:30:00,,,1.31355,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
113,2021-12-07 07:00:00,,,0.9288,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
114,2021-12-07 07:30:00,,,0.33795,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
115,2021-12-07 08:00:00,,,0.4657,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
116,2021-12-07 08:30:00,,,0.6367,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
117,2021-12-07 09:00:00,,,0.665,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
118,2021-12-07 09:30:00,,,0.421,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
119,2021-12-07 10:00:00,,,0.1959,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
120,2021-12-07 10:30:00,,,0.1762,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
121,2021-12-07 11:00:00,,,0.17305,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
122,2021-12-07 12:00:00,,,0.169,0.195,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
123,2021-12-07 12:30:00,,,0.17455,0.205,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
124,2021-12-07 13:00:00,,,0.20815,0.21,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
125,2021-12-07 13:30:00,,,0.22685,0.19,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
126,2021-12-07 14:00:00,,,0.19415,0.19,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
127,2021-12-07 14:30:00,,,0.18625,0.195,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
128,2021-12-07 15:00:00,,,0.17885,0.2,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
129,2021-12-07 15:30:00,,,0.1832,0.21,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
130,2021-12-07 16:00:00,,,0.17445,0.205,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
131,2021-12-07 16:30:00,,,0.1695,0.21,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
132,2021-12-07 17:00:00,,,0.17335,0.21,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
133,2021-12-07 17:30:00,,,0.1743,0.18,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
134,2021-12-07 18:00:00,,,0.1727,0.185,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
135,2021-12-07 18:30:00,,,0.17605,0.185,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
136,2021-12-07 19:00:00,,,0.1748,0.22,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
137,2021-12-07 19:30:00,,,0.1721,0.225,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
138,2021-12-07 20:00:00,,,0.1747,0.24,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
139,2021-12-07 20:30:00,,,0.2418,0.305,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
140,2021-12-07 21:00:00,,,0.3046,0.325,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
141,2021-12-07 21:30:00,,,0.93445,0.425,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
142,2021-12-07 22:00:00,,,0.79265,0.465,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
143,2021-12-07 22:30:00,,,1.0145,0.53,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
144,2021-12-07 23:00:00,,,1.07045,0.51,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
145,2021-12-07 23:30:00,,,0.95185,0.435,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
146,2021-12-08 00:00:00,,,0.7793,0.225,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
147,2021-12-08 00:30:00,,,0.72235,0.17,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
148,2021-12-08 01:00:00,,,0.06555,0.105,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
149,2021-12-08 01:30:00,,,0.0614,0.145,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
150,2021-12-08 02:00:00,,,0.0659,0.16,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
151,2021-12-08 02:30:00,,,0.05915,0.175,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
152,2021-12-08 03:00:00,,,0.47585,0.3,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
153,2021-12-08 03:30:00,,,0.79935,0.46,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
154,2021-12-08 04:00:00,,,0.7989,0.59,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
155,2021-12-08 04:30:00,,,0.7899,0.69,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
156,2021-12-08 05:00:00,,,0.75215,0.675,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
157,2021-12-08 05:30:00,,,1.14735,0.66,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
158,2021-12-08 06:00:00,,,1.30795,0.67,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
159,2021-12-08 06:30:00,,,0.54815,0.635,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
160,2021-12-08 07:00:00,,,0.864,0.39,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
161,2021-12-08 07:30:00,,,0.4633,0.2,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
162,2021-12-08 08:00:00,,,0.236,0.26,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
163,2021-12-08 08:30:00,,,0.2065,0.245,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
164,2021-12-08 09:00:00,,,0.21375,0.22,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
165,2021-12-08 09:30:00,,,0.21145,0.22,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
166,2021-12-08 10:00:00,,,0.2093,0.205,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
167,2021-12-08 10:30:00,,,0.21505,0.19,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
168,2021-12-08 11:00:00,,,0.21055,0.205,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
169,2021-12-08 11:30:00,,,0.2123,0.195,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
170,2021-12-08 12:00:00,,,0.22195,0.205,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
171,2021-12-08 12:30:00,,,0.23215,0.21,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
172,2021-12-08 13:00:00,,,0.2074,0.19,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
173,2021-12-08 13:30:00,,,0.1895,0.19,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
174,2021-12-08 14:00:00,,,0.1832,0.195,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
175,2021-12-08 14:30:00,,,0.18695,0.2,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
176,2021-12-08 15:00:00,,,0.17725,0.21,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
177,2021-12-08 15:30:00,,,0.19035,0.205,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
178,2021-12-08 16:00:00,,,0.1898,0.21,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
179,2021-12-08 16:30:00,,,0.19135,0.21,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
180,2021-12-08 17:00:00,,,0.1867,0.18,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
181,2021-12-08 17:30:00,,,0.1973,0.185,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
182,2021-12-08 18:00:00,,,0.2025,0.185,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
183,2021-12-08 18:30:00,,,0.1978,0.22,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
184,2021-12-08 19:00:00,,,0.19995,0.225,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
185,2021-12-08 19:30:00,,,0.20395,0.24,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
186,2021-12-08 20:00:00,,,0.20485,0.305,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
187,2021-12-08 20:30:00,,,0.19915,0.325,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
188,2021-12-08 21:00:00,,,0.199,0.425,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
189,2021-12-08 21:30:00,,,0.20945,0.465,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
190,2021-12-08 22:00:00,,,0.2699,0.53,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
191,2021-12-08 22:30:00,,,0.939,0.51,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
192,2021-12-08 23:00:00,,,0.8755,0.435,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
193,2021-12-08 23:30:00,,,1.07165,0.28,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
194,2021-12-07 11:30:00,,,0.17885,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
267,2021-12-09 00:00:00,,,0.8294,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
268,2021-12-09 00:30:00,,,0.82615,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
269,2021-12-09 01:00:00,,,0.5364,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
270,2021-12-09 01:30:00,,,0.0596,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
271,2021-12-09 02:00:00,,,0.0555,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
272,2021-12-09 02:30:00,,,0.0503,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
273,2021-12-09 03:00:00,,,0.2701,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
274,2021-12-09 03:30:00,,,0.8345,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
275,2021-12-09 04:00:00,,,0.83625,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
276,2021-12-09 04:30:00,,,0.84505,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
277,2021-12-09 05:00:00,,,0.7994,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
278,2021-12-09 05:30:00,,,1.14195,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
279,2021-12-09 06:00:00,,,0.6694,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
280,2021-12-09 06:30:00,,,0.7323,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
281,2021-12-09 07:00:00,,,0.62665,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
282,2021-12-09 07:30:00,,,0.27855,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
283,2021-12-09 08:00:00,,,0.2553,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
284,2021-12-09 08:30:00,,,0.23505,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
285,2021-12-09 09:00:00,,,0.2267,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
286,2021-12-09 09:30:00,,,0.2294,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
287,2021-12-09 10:00:00,,,0.2287,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
288,2021-12-09 10:30:00,,,0.23835,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
289,2021-12-09 11:00:00,,,0.2317,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
290,2021-12-09 11:30:00,,,0.26465,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
291,2021-12-09 12:00:00,,,0.2385,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
292,2021-12-09 12:30:00,,,0.19065,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
293,2021-12-09 13:00:00,,,0.1772,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
294,2021-12-09 13:30:00,,,0.18165,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
295,2021-12-09 14:00:00,,,0.1782,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
296,2021-12-09 14:30:00,,,0.1699,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
297,2021-12-09 15:00:00,,,0.1761,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
298,2021-12-09 15:30:00,,,0.17345,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
299,2021-12-09 16:00:00,,,0.17395,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
300,2021-12-09 16:30:00,,,0.17275,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
301,2021-12-09 17:00:00,,,0.1863,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
302,2021-12-09 17:30:00,,,0.2028,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
303,2021-12-09 18:00:00,,,0.19705,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
304,2021-12-09 18:30:00,,,0.2058,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
305,2021-12-09 19:00:00,,,0.2066,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
306,2021-12-09 19:30:00,,,0.2051,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
307,2021-12-09 20:00:00,,,0.2056,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
308,2021-12-09 20:30:00,,,0.2076,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
309,2021-12-09 21:00:00,,,0.2345,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
310,2021-12-09 21:30:00,,,0.85765,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
311,2021-12-09 22:00:00,,,0.91315,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
312,2021-12-09 22:30:00,,,1.1764,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
313,2021-12-09 23:00:00,,,1.17785,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
314,2021-12-09 23:30:00,,,1.08115,,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,
315,2021-12-10 00:00:00,,,0.83775,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
316,2021-12-10 00:30:00,,,0.5984,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
317,2021-12-10 01:00:00,,,0.3408,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
318,2021-12-10 01:30:00,,,0.23425,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
319,2021-12-10 02:00:00,,,0.08435,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
320,2021-12-10 02:30:00,,,0.1795,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
321,2021-12-10 03:00:00,,,0.84515,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
322,2021-12-10 03:30:00,,,0.8499,,,,,,,,,,,,,,,,,,,,OFF,Heating,25,,,
